Gene	Position_from_stop_codon	pRPS3-mCherry-tTOS6_b1	pRPS3-mCherry-tTOS6_b2	pRPS3-mCherry-tHSP26_b1	pRPS3-mCherry-tHSP26_b2	pRPS13-mCherry-tHSP26_b1	pRPS13-mCherry-tHSP26_b2	pHSP26-mCherry-tHSP26_b1	pHSP26-mCherry-tHSP26_b2	pRPS3-mCherry-tHSP26_b3	pRPS3-mCherry-tHSP26_b4	pRPS3-mCherry-tPMA1-long_b1	pRPS3-mCherry-tPMA1-long_b2
URA3	92	0	0	0	0	0	0	0	0	0	0	0	0
URA3	93	0	0	0	0	0	0	0	0	0	0	12	8
URA3	94	0	0	0	0	0	0	0	0	0	0	0	0
URA3	95	0	0	0	0	0	0	0	0	0	0	0	0
URA3	96	0	0	0	0	0	0	0	0	0	0	6	1
URA3	97	0	1	0	0	0	0	1	0	0	0	1	0
URA3	98	0	0	0	0	0	1	0	0	0	0	5	8
URA3	99	0	0	0	0	0	0	0	0	0	0	9	0
URA3	100	0	1	0	0	0	0	0	0	0	1	10	1
URA3	101	0	0	0	0	2	0	0	0	0	0	8	3
URA3	102	0	3	0	0	0	0	0	0	0	0	10	2
URA3	103	0	0	0	0	0	0	0	0	0	0	6	0
URA3	104	2	1	0	0	1	0	0	0	0	0	12	3
URA3	105	0	0	0	0	0	0	0	0	0	0	0	0
URA3	106	0	0	0	0	0	0	0	0	0	0	0	0
URA3	107	0	0	0	0	0	0	0	0	0	0	4	1
URA3	108	0	0	0	0	0	0	0	0	0	0	0	0
URA3	109	0	0	0	0	0	0	0	0	0	0	0	0
URA3	110	0	0	0	0	0	0	0	0	0	0	5	7
URA3	111	0	0	0	0	0	0	0	0	0	0	0	0
URA3	112	0	0	0	0	0	0	0	0	0	0	0	0
URA3	113	0	2	0	0	0	0	0	0	1	0	27	15
URA3	114	0	0	0	0	0	0	0	0	0	0	0	0
URA3	115	0	0	0	0	0	0	0	0	0	0	0	0
URA3	116	0	0	0	0	0	0	0	0	0	0	0	0
URA3	117	0	0	0	0	0	0	1	0	0	0	0	0
URA3	118	0	0	0	0	0	0	0	0	0	0	2	13
URA3	119	0	0	0	0	0	0	0	0	0	0	8	8
URA3	120	0	0	0	0	0	0	0	0	0	0	0	0
URA3	121	0	0	0	0	0	0	0	0	0	0	0	0
URA3	122	0	0	0	0	0	0	0	0	0	0	0	0
URA3	123	0	0	0	0	0	0	0	0	0	0	0	0
URA3	124	0	0	0	0	0	0	0	0	0	0	0	0
URA3	125	0	0	0	0	0	0	0	0	0	0	2	0
URA3	126	0	0	0	0	0	0	0	0	0	0	0	0
URA3	127	0	0	0	2	1	0	0	0	0	0	1	0
URA3	128	0	0	0	0	0	0	0	1	0	0	9	10
URA3	129	0	0	0	0	0	0	0	0	0	0	0	0
URA3	130	0	0	0	0	0	0	0	0	0	0	0	5
URA3	131	0	0	0	0	0	0	0	0	0	0	0	0
URA3	132	0	0	0	0	0	0	0	0	0	0	1	3
URA3	133	0	0	0	0	0	0	0	0	0	0	0	0
URA3	134	0	0	0	0	0	0	0	0	0	0	0	0
URA3	135	1	0	1	0	1	0	0	0	0	0	8	5
URA3	136	0	0	0	0	0	0	0	0	0	0	0	0
URA3	137	0	1	2	1	2	9	0	3	0	0	5	4
URA3	138	0	0	0	0	0	0	0	0	0	0	0	0
URA3	139	0	0	0	0	0	0	0	0	0	0	0	0
URA3	140	0	0	0	0	0	0	0	0	0	0	0	0
URA3	141	1	0	0	0	0	0	0	0	0	0	0	0
URA3	142	0	0	0	0	0	0	0	0	0	0	0	0
URA3	143	0	0	0	0	0	0	0	0	0	0	0	0
URA3	144	0	0	0	0	0	0	0	0	0	0	2	0
URA3	145	0	0	0	0	0	0	0	0	0	0	0	0
URA3	146	0	0	2	0	0	0	0	0	0	0	0	0
URA3	147	0	0	0	0	0	0	0	0	0	0	0	0
URA3	148	0	0	0	0	0	0	0	0	0	0	0	3
URA3	149	0	0	0	0	0	0	0	0	0	0	0	0
URA3	150	0	0	0	0	0	0	0	0	0	0	2	0
URA3	151	0	0	0	0	0	0	0	0	0	0	0	0
URA3	152	0	0	0	0	0	0	0	0	0	0	0	0
URA3	153	0	0	0	0	0	0	0	0	0	0	0	3
URA3	154	0	0	0	0	0	0	0	0	0	0	1	0
URA3	155	0	0	0	0	0	0	0	0	0	0	0	0
URA3	156	0	0	0	0	0	0	0	0	0	0	0	0
URA3	157	0	0	0	0	0	0	0	0	0	0	0	0
URA3	158	0	0	0	0	0	0	0	0	0	0	4	2
URA3	159	0	0	0	0	0	0	0	0	0	0	0	0
URA3	160	0	0	0	0	0	0	0	0	0	0	0	0
URA3	161	0	0	0	0	0	0	0	0	0	0	1	0
URA3	162	0	0	0	0	0	0	0	0	0	0	0	0
URA3	163	0	0	0	0	0	0	0	0	0	0	0	0
URA3	164	0	0	1	1	0	0	0	0	0	0	0	0
URA3	165	1	0	0	6	0	1	0	0	0	0	5	0
URA3	166	0	0	0	0	0	0	0	0	0	0	0	0
URA3	167	0	0	0	0	0	0	0	0	0	0	0	0
URA3	168	0	0	0	0	0	0	0	0	0	0	0	0
URA3	169	0	0	0	0	0	0	0	0	0	0	0	0
URA3	170	0	0	0	0	0	0	0	0	0	0	2	0
URA3	171	0	0	0	0	1	0	0	0	0	0	0	0
URA3	172	0	0	0	0	0	0	0	0	0	0	0	0
URA3	173	0	0	0	0	0	0	0	0	0	0	2	0
URA3	174	0	0	0	0	0	0	0	0	0	0	0	0
URA3	175	0	0	0	0	0	0	0	0	0	0	0	0
URA3	176	0	0	0	0	0	0	0	0	0	0	0	0
URA3	177	0	0	0	0	0	0	0	0	0	0	0	0
URA3	178	0	0	0	0	0	0	0	0	0	0	0	0
URA3	179	0	0	0	0	0	0	0	0	0	0	1	0
URA3	180	0	0	0	0	0	0	0	0	0	0	0	0
URA3	181	0	0	0	0	0	0	0	0	0	0	0	0
URA3	182	0	0	0	1	0	0	0	0	0	0	4	2
URA3	183	0	0	0	0	0	0	0	0	0	0	0	0
URA3	184	0	0	0	0	0	0	0	0	0	0	1	0
URA3	185	0	0	0	0	0	0	0	0	0	0	6	0
URA3	186	0	0	0	0	0	0	0	0	0	0	9	1
URA3	187	0	0	0	0	0	0	0	0	0	0	0	0
URA3	188	0	0	0	0	0	0	0	0	0	0	0	0
URA3	189	0	0	0	0	0	0	0	0	0	0	0	0
URA3	190	0	0	0	0	0	0	0	0	0	0	3	1
URA3	191	0	0	0	0	0	0	0	0	0	0	0	1
URA3	192	0	0	1	1	0	0	0	0	0	0	3	1
URA3	193	0	0	0	0	0	0	0	0	0	0	0	0
URA3	194	0	0	0	0	0	0	0	0	0	0	2	0
URA3	195	0	0	0	0	0	0	0	0	0	0	0	0
URA3	196	0	0	0	0	0	0	0	0	0	0	1	0
URA3	197	0	0	0	0	0	0	0	0	0	0	0	0
URA3	198	0	0	0	0	0	0	0	0	0	0	1	0
URA3	199	0	0	0	0	0	0	0	0	0	0	0	0
URA3	200	0	0	0	0	0	0	0	0	0	0	0	0
URA3	201	0	0	0	0	0	0	0	0	0	0	0	0
URA3	202	0	0	0	0	0	0	0	0	0	0	0	0
URA3	203	0	0	0	0	0	0	0	0	0	0	0	0
URA3	204	0	0	0	0	0	0	0	0	0	0	0	0
URA3	205	0	0	0	0	0	0	0	0	0	0	0	0
URA3	206	1	0	0	0	0	0	0	0	0	0	0	0
URA3	207	0	0	0	0	0	0	0	0	0	0	0	0
URA3	208	0	0	0	0	0	0	0	0	0	0	0	0
URA3	209	0	0	0	0	0	0	0	0	0	0	0	0
URA3	210	0	0	0	0	0	0	0	0	0	0	1	0
URA3	211	0	0	0	0	0	0	0	0	0	0	0	0
URA3	212	0	0	0	0	0	0	0	0	0	0	0	0
URA3	213	0	0	0	0	0	1	0	0	0	0	0	0
URA3	214	0	0	0	0	2	0	0	0	0	0	2	0
URA3	215	0	0	0	0	0	0	0	0	0	0	0	0
URA3	216	0	0	1	0	0	0	0	0	0	0	0	0
URA3	217	0	0	0	0	0	0	0	0	0	0	0	0
URA3	218	0	0	0	0	0	0	0	0	0	0	0	0
URA3	219	0	0	1	0	0	0	0	0	0	0	0	0
URA3	220	0	0	0	0	0	0	0	1	0	0	1	1
URA3	221	0	0	0	0	0	0	0	0	0	0	0	0
URA3	222	0	0	0	0	0	0	0	0	0	0	0	0
URA3	223	0	0	0	0	0	0	0	0	0	0	0	0
URA3	224	0	0	2	0	0	0	0	0	0	0	0	0
URA3	225	0	0	0	0	0	0	0	0	0	0	0	0
URA3	226	0	0	0	0	0	1	0	0	0	0	0	0
URA3	227	0	0	0	0	0	0	0	0	0	0	2	2
URA3	228	0	0	0	0	0	0	0	0	0	0	0	0
URA3	229	0	0	0	0	0	0	0	0	0	0	0	0
URA3	230	0	2	0	0	0	0	0	0	0	0	1	0
URA3	231	0	0	0	0	0	0	0	0	0	0	0	0
URA3	232	0	0	0	0	0	0	0	0	0	0	0	0
URA3	233	0	0	0	0	0	0	0	0	0	0	0	0
URA3	234	0	0	0	0	0	0	0	0	0	0	0	0
URA3	235	0	0	0	0	0	0	0	0	0	0	0	1
URA3	236	0	0	0	0	0	0	0	0	0	0	0	0
URA3	237	0	0	0	0	0	0	0	0	0	0	0	0
URA3	238	0	0	0	0	0	0	0	0	0	0	0	0
URA3	239	0	0	0	0	0	0	0	0	0	0	0	0
URA3	240	0	0	0	0	0	0	0	0	0	0	0	0
URA3	241	0	0	0	0	1	0	0	0	0	0	0	0
URA3	242	0	0	0	0	0	0	0	0	0	0	0	0
URA3	243	0	0	0	0	0	0	0	0	0	0	0	0
URA3	244	0	0	0	0	0	0	0	0	0	0	0	0
URA3	245	0	0	0	0	0	0	0	0	0	0	0	0
URA3	246	0	0	0	0	0	0	0	0	0	0	0	0
URA3	247	0	1	0	0	0	0	0	0	0	0	0	0
URA3	248	0	0	0	0	0	0	0	0	0	0	0	0
URA3	249	0	0	0	1	0	0	0	0	0	0	0	0
URA3	250	1	0	0	0	0	0	0	0	0	0	0	0
URA3	251	0	0	0	1	2	0	0	0	2	0	0	0
URA3	252	0	0	0	0	0	0	0	0	0	0	0	0
URA3	253	0	0	0	0	0	0	0	0	0	0	0	0
URA3	254	0	0	4	0	0	3	0	0	1	0	0	0
URA3	255	0	0	0	0	0	0	0	0	0	0	0	0
URA3	256	0	0	0	0	0	0	0	0	0	0	0	0
URA3	257	0	0	1	0	1	0	0	0	0	1	0	0
URA3	258	0	0	0	0	0	0	0	0	0	0	0	0
URA3	259	0	0	0	0	0	0	0	0	0	0	0	0
URA3	260	0	0	0	0	0	0	0	0	0	0	0	0
URA3	261	0	0	0	0	0	0	0	0	0	0	0	0
URA3	262	0	0	0	0	0	0	0	0	0	0	0	0
URA3	263	0	0	0	0	0	0	0	0	0	0	0	0
URA3	264	0	0	0	0	0	0	0	0	0	0	0	0
URA3	265	0	0	0	0	0	0	0	0	0	0	0	0
URA3	266	0	0	0	0	0	0	0	0	0	0	0	0
URA3	267	0	0	0	0	0	0	0	0	0	0	0	0
URA3	268	0	0	0	0	0	0	0	0	0	0	0	0
URA3	269	0	0	0	0	0	0	0	0	0	0	0	0
URA3	270	0	0	0	0	0	0	0	0	0	0	0	0
URA3	271	0	0	0	0	0	0	0	0	0	0	0	0
URA3	272	0	0	0	0	0	0	0	0	0	0	0	0
URA3	273	0	0	0	0	0	0	0	0	0	0	0	0
URA3	274	0	0	0	0	0	0	0	0	0	0	0	0
URA3	275	0	0	0	0	0	0	0	0	0	0	0	0
URA3	276	0	0	0	0	0	0	0	0	0	0	0	0
URA3	277	0	0	0	0	0	0	0	0	0	0	0	0
URA3	278	0	0	0	0	0	0	0	0	0	0	0	0
URA3	279	0	0	0	0	0	1	0	0	0	0	0	0
URA3	280	0	0	0	0	0	0	0	0	0	0	0	0
URA3	281	0	0	0	0	0	0	0	0	0	0	0	0
URA3	282	0	0	0	0	0	0	0	0	0	0	0	0
URA3	283	0	0	0	0	0	0	0	0	0	0	0	0
URA3	284	0	0	0	0	0	0	0	2	0	0	0	0
URA3	285	0	0	0	1	0	3	0	0	0	0	0	0
URA3	286	0	0	0	0	0	0	0	0	0	0	0	0
URA3	287	0	0	0	0	0	0	0	0	0	0	0	0
URA3	288	0	0	0	0	0	0	0	0	0	0	1	0
URA3	289	0	0	0	0	0	0	0	0	0	0	0	2
URA3	290	0	0	1	0	1	0	0	0	0	0	0	0
URA3	291	0	0	0	0	0	0	0	0	0	0	0	0
URA3	292	0	0	0	0	0	0	0	0	0	0	0	0
URA3	293	0	0	0	0	0	0	0	0	0	0	0	0
URA3	294	0	0	0	0	0	0	0	0	0	0	0	0
URA3	295	0	0	1	0	0	0	0	0	0	0	0	0
URA3	296	0	0	0	1	0	0	0	0	0	0	0	0
URA3	297	0	0	0	0	0	0	0	0	0	0	0	0
URA3	298	0	0	0	0	0	0	0	0	0	0	0	0
URA3	299	1	0	0	0	1	1	0	0	0	0	0	0
URA3	300	0	0	0	0	0	0	0	0	0	0	0	0
URA3	301	0	0	0	0	0	0	0	0	0	0	0	0
URA3	302	0	0	0	0	0	0	0	0	0	0	1	0
URA3	303	0	0	0	0	0	0	0	0	0	0	0	0
URA3	304	0	0	0	0	0	0	0	0	0	0	0	0
URA3	305	0	0	0	0	0	0	0	0	0	0	0	0
URA3	306	0	0	0	0	0	0	0	0	0	0	0	0
URA3	307	0	0	0	0	0	0	0	0	0	0	0	0
URA3	308	0	0	0	0	0	0	0	0	0	0	0	0
URA3	309	0	0	0	0	0	0	0	0	0	0	0	0
URA3	310	0	0	0	0	0	0	0	0	0	0	0	0
URA3	311	0	0	0	0	0	0	0	0	0	0	0	0
URA3	312	0	0	0	0	0	0	0	0	0	0	0	0
URA3	313	0	0	0	0	0	0	0	0	0	0	0	0
URA3	314	0	0	0	0	0	0	0	0	0	0	0	0
URA3	315	0	0	0	0	0	0	0	0	0	0	0	0
URA3	316	0	0	0	0	0	0	0	0	0	0	0	0
URA3	317	0	0	0	0	0	0	0	0	0	0	0	0
URA3	318	0	0	0	0	0	0	0	0	0	0	0	0
URA3	319	0	0	0	0	0	0	0	0	0	0	0	0
URA3	320	0	0	3	0	0	1	0	0	0	0	0	0
URA3	321	0	0	0	0	0	0	0	0	0	0	0	0
URA3	322	0	0	0	0	0	0	0	0	0	0	0	0
URA3	323	0	0	0	0	0	0	0	0	0	0	0	0
URA3	324	0	0	0	0	0	0	0	0	0	0	0	0
URA3	325	0	0	0	0	0	0	0	0	0	0	0	0
URA3	326	0	0	0	0	0	0	0	0	0	0	0	0
URA3	327	0	0	1	0	0	0	0	4	0	0	0	0
URA3	328	0	0	0	0	0	0	0	0	0	0	0	0
URA3	329	0	0	0	0	0	0	0	0	0	0	0	0
URA3	330	0	0	0	0	0	0	0	0	0	0	0	0
URA3	331	0	0	0	0	0	3	0	0	0	0	3	0
URA3	332	0	0	0	0	0	0	0	0	0	0	0	0
URA3	333	0	0	0	0	0	0	0	0	0	0	0	0
URA3	334	0	0	0	0	0	0	0	0	0	0	0	0
URA3	335	0	0	0	0	0	0	0	0	0	0	3	0
URA3	336	0	0	0	0	1	0	1	0	1	0	0	0
URA3	337	0	0	1	0	0	0	0	0	0	0	0	0
URA3	338	0	0	0	0	0	0	0	0	0	0	0	0
URA3	339	0	0	0	0	1	0	0	0	0	0	0	0
URA3	340	0	0	0	0	0	0	0	0	0	0	0	0
URA3	341	0	0	0	0	0	0	0	0	0	0	0	0
URA3	342	0	0	0	0	0	0	0	0	0	0	0	0
URA3	343	0	0	0	0	0	0	0	0	0	0	0	0
URA3	344	0	0	0	0	0	0	0	0	0	0	0	0
URA3	345	0	1	0	1	0	0	0	0	0	0	1	0
URA3	346	0	0	0	0	0	0	0	0	0	0	0	0
URA3	347	0	0	0	0	0	0	0	0	0	0	0	0
URA3	348	0	0	0	0	0	0	0	0	0	0	0	0
URA3	349	0	0	0	0	0	0	0	0	0	0	0	0
URA3	350	0	0	0	0	0	0	0	0	0	0	0	0
URA3	351	0	0	0	0	0	0	0	0	0	0	0	0
URA3	352	0	0	0	0	0	0	0	0	0	0	0	0
URA3	353	0	0	0	0	0	0	0	0	0	0	0	0
URA3	354	0	0	0	0	0	0	0	0	0	0	0	0
URA3	355	0	0	0	0	0	0	0	0	0	0	0	0
URA3	356	0	0	0	0	0	0	0	0	0	0	0	0
URA3	357	0	0	0	0	0	0	0	0	0	0	2	0
URA3	358	0	4	0	0	0	0	0	0	0	0	0	0
URA3	359	0	0	0	0	0	0	0	0	0	0	0	0
URA3	360	0	0	0	0	0	0	0	0	0	0	0	0
URA3	361	0	0	0	0	0	0	0	0	0	0	0	0
URA3	362	0	0	0	0	0	0	0	0	0	0	0	0
URA3	363	0	0	0	0	0	0	0	0	0	0	0	0
URA3	364	0	0	0	0	0	0	0	0	0	0	0	0
URA3	365	0	0	0	0	0	0	0	0	0	0	0	0
URA3	366	0	0	0	0	0	0	0	0	0	0	0	0
URA3	367	0	0	0	0	0	0	0	0	0	0	0	0
URA3	368	0	0	0	1	0	0	0	0	0	0	0	0
URA3	369	0	0	0	0	0	0	0	0	0	0	0	0
URA3	370	0	0	0	0	0	0	0	0	0	0	0	0
URA3	371	0	0	0	0	0	0	0	0	0	0	1	0
URA3	372	0	0	0	0	0	0	0	0	0	0	0	0
URA3	373	0	0	0	0	0	0	0	0	0	0	0	0
URA3	374	0	1	0	0	0	0	0	0	0	0	0	0
URA3	375	0	0	0	0	0	0	0	0	0	0	0	0
URA3	376	0	0	0	0	0	0	0	0	0	0	0	0
URA3	377	0	0	0	0	0	0	0	0	0	0	0	0
URA3	378	0	0	0	0	0	1	0	0	0	0	0	0
URA3	379	0	0	0	0	0	0	0	0	0	0	0	0
URA3	380	0	0	0	0	0	0	0	0	0	0	0	0
URA3	381	0	0	0	0	0	0	0	0	0	0	0	0
URA3	382	0	0	0	0	0	0	0	0	0	0	0	0
URA3	383	0	0	0	0	0	0	0	0	1	0	0	0
URA3	384	0	0	0	0	0	0	0	0	0	0	0	0
URA3	385	0	0	0	0	0	0	0	0	0	0	0	0
URA3	386	0	0	0	0	0	0	0	0	0	0	0	0
URA3	387	0	0	0	0	0	0	0	0	0	0	0	0
URA3	388	0	0	0	0	0	0	0	0	0	0	0	0
URA3	389	0	0	0	0	0	0	0	0	0	0	0	0
URA3	390	0	0	0	0	0	0	0	0	0	0	0	0
URA3	391	0	0	0	0	0	0	0	0	0	0	0	0
URA3	392	0	0	0	0	1	0	0	0	0	0	1	0
URA3	393	0	0	0	0	0	0	0	0	0	0	0	0
URA3	394	1	0	0	0	0	0	0	0	0	0	1	0
URA3	395	0	0	1	0	0	0	0	0	0	0	0	0
URA3	396	0	0	0	0	0	0	0	0	0	0	0	0
URA3	397	0	0	0	0	0	0	0	0	0	0	0	0
URA3	398	0	0	0	0	0	0	0	0	0	0	0	0
URA3	399	0	0	0	1	0	0	0	0	0	0	0	0
URA3	400	0	0	0	0	0	0	0	0	0	0	0	0
URA3	401	1	0	0	0	0	0	0	0	0	0	0	0
URA3	402	0	0	0	0	0	0	0	0	0	0	1	0
URA3	403	0	0	0	0	0	0	0	0	0	0	0	0
URA3	404	0	0	0	0	0	0	0	0	0	0	0	0
URA3	405	0	0	0	0	0	0	0	0	0	1	0	0
URA3	406	0	0	0	0	0	0	0	0	0	0	0	0
URA3	407	0	0	0	0	0	0	0	0	0	0	0	0
URA3	408	0	0	0	0	0	0	0	0	0	0	0	0
URA3	409	0	0	0	0	0	0	0	0	0	0	0	0
URA3	410	0	0	0	0	0	1	0	0	0	0	0	0
URA3	411	0	0	0	0	0	0	0	0	0	0	0	0
URA3	412	0	0	0	0	0	0	0	0	0	0	0	0
URA3	413	0	0	0	0	0	0	0	0	0	0	0	0
URA3	414	1	0	0	0	0	0	0	0	0	0	0	0
URA3	415	0	0	0	0	0	0	0	0	0	0	0	0
URA3	416	2	0	0	0	0	0	0	0	0	0	0	0
URA3	417	0	0	0	0	0	0	0	0	0	0	0	0
URA3	418	0	0	0	0	0	0	0	0	0	0	0	0
URA3	419	0	0	3	0	0	0	0	0	0	0	0	0
URA3	420	0	0	0	0	0	0	0	0	0	0	0	0
URA3	421	0	0	0	0	0	0	0	0	0	0	0	0
URA3	422	0	0	0	0	0	0	0	0	0	0	0	0
URA3	423	0	0	0	0	0	0	0	0	0	0	0	0
URA3	424	0	0	0	0	2	0	0	0	0	0	0	0
URA3	425	0	0	0	0	0	0	0	0	0	0	0	0
URA3	426	0	0	0	0	1	0	0	0	0	0	0	0
URA3	427	0	0	0	0	0	0	0	0	0	0	0	0
URA3	428	0	0	0	0	0	0	0	0	0	0	0	0
URA3	429	0	0	0	0	0	0	0	0	0	2	0	0
URA3	430	0	0	0	0	0	0	0	0	0	0	0	0
URA3	431	0	0	0	0	0	0	0	0	0	0	0	0
URA3	432	0	0	0	0	0	3	1	1	0	0	0	0
URA3	433	0	0	0	0	0	0	0	0	0	0	0	0
URA3	434	0	0	0	0	0	0	0	0	0	0	0	0
URA3	435	0	0	0	0	0	0	0	0	0	0	0	0
URA3	436	0	0	0	0	0	0	0	0	0	0	2	0
URA3	437	0	0	0	0	0	0	0	0	0	0	0	0
URA3	438	0	0	0	0	0	0	0	0	0	0	0	0
URA3	439	0	0	0	0	0	0	0	0	0	0	0	0
URA3	440	0	0	0	0	0	0	0	0	0	0	0	0
URA3	441	0	0	0	0	0	0	0	0	0	0	0	0
URA3	442	0	1	0	0	0	0	0	0	0	0	0	0
URA3	443	0	0	1	0	0	0	0	0	0	0	0	0
URA3	444	0	0	0	0	0	0	0	0	0	0	0	0
URA3	445	0	0	0	0	0	0	0	0	0	0	0	0
URA3	446	0	0	0	0	0	0	0	0	0	0	0	0
URA3	447	0	0	0	0	0	0	0	0	0	0	0	0
URA3	448	0	0	0	0	0	0	0	0	0	0	0	0
URA3	449	0	0	0	0	0	0	0	0	0	0	1	0
URA3	450	0	0	0	0	0	0	0	0	0	0	0	0
URA3	451	0	0	0	0	0	0	0	0	0	0	0	0
URA3	452	0	0	0	0	0	0	0	0	0	0	0	0
URA3	453	0	0	0	0	0	0	0	0	0	0	0	0
URA3	454	0	0	0	0	0	0	0	0	0	0	0	0
URA3	455	0	0	0	0	0	0	0	0	0	0	0	0
URA3	456	0	0	0	0	0	0	0	0	0	0	0	0
URA3	457	0	0	0	0	0	0	0	0	0	0	0	0
URA3	458	0	0	0	0	0	0	0	0	0	0	0	0
URA3	459	0	0	0	0	0	0	0	0	0	0	2	0
URA3	460	0	0	0	0	0	0	0	0	0	0	0	0
URA3	461	0	0	0	0	0	0	0	0	0	0	0	0
URA3	462	0	0	0	0	0	0	0	0	0	0	0	0
URA3	463	0	0	0	0	0	0	0	0	0	0	0	0
URA3	464	0	0	0	0	0	0	0	0	0	0	0	0
URA3	465	0	0	0	0	0	0	0	0	0	0	0	0
URA3	466	0	0	0	0	0	0	0	0	0	0	0	0
URA3	467	0	0	0	0	0	0	0	0	0	0	0	0
URA3	468	0	0	0	0	0	0	0	0	0	0	0	0
URA3	469	0	0	0	0	0	0	0	0	0	0	0	0
URA3	470	0	0	0	0	0	0	0	0	0	0	0	0
URA3	471	0	0	0	0	0	0	0	0	0	0	0	0
URA3	472	0	0	0	0	0	0	0	0	0	0	0	0
URA3	473	0	0	0	0	0	0	0	0	0	0	0	0
URA3	474	0	0	0	0	0	0	0	0	0	0	0	0
URA3	475	0	0	0	0	0	0	0	0	0	0	0	0
URA3	476	0	1	0	0	0	0	0	0	0	0	0	0
URA3	477	0	0	0	0	0	0	0	0	0	0	0	0
URA3	478	0	0	0	0	0	0	0	0	0	0	0	0
URA3	479	0	0	0	0	0	0	0	0	0	0	1	0
URA3	480	0	0	0	0	0	0	0	0	0	0	0	0
URA3	481	0	0	0	0	0	0	0	0	0	0	0	0
URA3	482	0	0	0	0	0	0	0	0	0	0	0	0
URA3	483	0	0	0	0	0	0	0	0	0	0	0	0
URA3	484	0	0	0	0	0	0	0	0	0	0	0	0
URA3	485	0	0	0	0	0	0	0	0	0	0	1	0
URA3	486	0	0	0	0	0	0	0	0	0	0	0	0
URA3	487	0	0	0	0	0	0	0	0	0	0	0	0
URA3	488	0	0	0	0	0	0	0	0	0	0	0	0
URA3	489	0	0	0	0	0	0	0	0	0	0	0	0
URA3	490	0	0	0	0	0	0	0	0	0	0	1	0
URA3	491	0	0	0	0	0	0	0	0	0	0	0	0
URA3	492	0	0	0	0	0	0	0	0	0	0	0	0
URA3	493	0	0	0	0	0	0	0	0	0	0	0	0
URA3	494	0	0	0	0	0	0	0	0	0	0	0	0
URA3	495	0	0	0	0	0	1	0	0	0	0	0	0
URA3	496	0	0	0	0	0	0	0	0	0	0	0	0
URA3	497	0	0	0	0	0	0	0	0	0	0	0	0
URA3	498	0	0	0	0	0	0	0	0	0	0	0	0
URA3	499	0	0	0	0	0	0	0	0	0	0	0	0
URA3	500	0	0	0	0	0	0	0	0	0	0	0	0
