# Program:featureCounts v2.0.0; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "primary_transcript" "-g" "ID" "-a" "B6_sample_longest_full_ORF_with_constructs.gff" "-o" "B6_counts.txt" "B6_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	B6_aln.bam
YOL142W_id001	chrXV	55413	56349	+	937	195
YOL143C_id003	chrXV	54522	55351	-	830	2318
YOL144W_id004	chrXV	53037	54613	+	1577	270
YOL145C_tx0	chrXV	49430	52813	-	3384	465
YOL146W_id001	chrXV	48850	49556	+	707	71
YOL147C_id004	chrXV	47735	48675	-	941	129
YOL148C_tx0	chrXV	45635	47599	-	1965	35
YOL149W_tx0	chrXV	44913	45758	+	846	21
YOL151W_id001	chrXV	43671	44868	+	1198	95
YOL152W_tx0	chrXV	40723	42735	+	2013	9
YOL154W_id007	chrXV	34383	35499	+	1117	2874
YOL155C_id002	chrXV	28580	31660	-	3081	275
YOL156W_tx0	chrXV	25248	27101	+	1854	1
YOL157C_tx0	chrXV	22400	24319	-	1920	23
YOL158C_id001	chrXV	19090	21654	-	2565	184
YOL159C_id001	chrXV	16719	17814	-	1096	56
YOL159C-A_id003	chrXV	14618	15624	-	1007	60
YOL161C_tx0	chrXV	11424	11936	-	513	0
YOL164W_id001	chrXV	5924	8205	+	2282	30
YOL165C_tx0	chrXV	1522	2103	-	582	0
YOR001W_id003	chrXV	326787	329169	+	2383	275
YOR002W_id002	chrXV	329377	331474	+	2098	374
YOR003W_id001	chrXV	331396	333104	+	1709	85
YOR004W_id001	chrXV	333561	334576	+	1016	293
YOR005C_tx0	chrXV	334384	337368	-	2985	66
YOR006C_id003	chrXV	337503	338688	-	1186	182
YOR007C_id005	chrXV	338685	340057	-	1373	1562
YOR008C_id001	chrXV	340960	342711	-	1752	110
YOR009W_tx0	chrXV	344310	345923	+	1614	38
YOR010C_id002	chrXV	346103	347361	-	1259	38
YOR011W_tx0	chrXV	349654	353988	+	4335	65
YOR013W_id001	chrXV	356548	357293	+	746	32
YOR014W_id002	chrXV	357415	360254	+	2840	32
YOR015W_id002	chrXV	357962	360400	+	2439	120
YOR016C_id001	chrXV	359726	361172	-	1447	204
YOR017W_tx0	chrXV	361387	363939	+	2553	194
YOR018W_tx0	chrXV	364344	367007	+	2664	39
YOR019W_tx0	chrXV	368102	370444	+	2343	43
YOR020C_id005	chrXV	369619	370882	-	1264	1296
YOR020W-A_id004	chrXV	371364	372136	+	773	171
YOR021C_id001	chrXV	372666	374798	-	2133	710
YOR023C_id001	chrXV	375960	377882	-	1923	123
YOR025W_id002	chrXV	378143	379712	+	1570	86
YOR026W_id005	chrXV	379756	381008	+	1253	54
YOR027W_id001	chrXV	381018	383213	+	2196	1361
YOR028C_id001	chrXV	383208	384695	-	1488	34
YOR030W_id001	chrXV	386749	389555	+	2807	124
YOR032C_tx0	chrXV	389646	391100	-	1455	3
YOR032W-A_id002	chrXV	390838	392534	+	1697	28
YOR033C_id003	chrXV	392319	394652	-	2334	82
YOR034C_id001	chrXV	394732	397324	-	2593	100
YOR034C-A_id003	chrXV	397106	398174	-	1069	39
YOR035C_tx0	chrXV	397610	400129	-	2520	3
YOR036W_id001	chrXV	400291	401283	+	993	159
YOR037W_id001	chrXV	401480	402818	+	1339	47
YOR038C_id002	chrXV	402654	405439	-	2786	152
YOR039W_id004	chrXV	405609	406875	+	1267	319
YOR040W_id010	chrXV	407064	407964	+	901	15
YOR041C_id001	chrXV	407924	410009	-	2086	88
YOR042W_id001	chrXV	408314	409860	+	1547	204
YOR043W_id001	chrXV	410158	412486	+	2329	609
YOR044W_id002	chrXV	412708	413700	+	993	51
YOR045W_id001	chrXV	413804	414497	+	694	1439
YOR046C_id001	chrXV	414114	415927	-	1814	561
YOR047C_id001	chrXV	416183	418270	-	2088	174
YOR048C_id003	chrXV	418399	421674	-	3276	535
YOR049C_id005	chrXV	422450	423917	-	1468	1
YOR050C_id001	chrXV	424001	425997	-	1997	0
YOR051C_id001	chrXV	424667	426291	-	1625	166
YOR052C_id002	chrXV	426497	427437	-	941	187
YOR054C_id002	chrXV	427749	430008	-	2260	76
YOR056C_id001	chrXV	430196	431751	-	1556	571
YOR057W_id006	chrXV	432106	433454	+	1349	196
YOR058C_id002	chrXV	433427	436480	-	3054	107
YOR059C_id007	chrXV	438851	440291	-	1441	157
YOR060C_id002	chrXV	439341	441190	-	1850	19
YOR061W_id001	chrXV	441371	442803	+	1433	296
YOR062C_id001	chrXV	442648	444209	-	1562	55
YOR063W_id001	chrXV	444105	445967	+	1863	18001
YOR064C_id006	chrXV	445965	446796	-	832	76
YOR065W_id002	chrXV	447084	448898	+	1815	456
YOR066W_id002	chrXV	449420	451599	+	2180	91
YOR067C_id001	chrXV	451644	453567	-	1924	469
YOR068C_tx0	chrXV	453744	454238	-	495	0
YOR069W_id001	chrXV	453693	455987	+	2295	150
YOR070C_id004	chrXV	455779	457965	-	2187	46
YOR071C_id004	chrXV	459253	461401	-	2149	44
YOR073W_id001	chrXV	464694	466662	+	1969	106
YOR074C_id001	chrXV	466569	467988	-	1420	76
YOR075W_id003	chrXV	468166	469310	+	1145	113
YOR076C_id002	chrXV	469294	471633	-	2340	69
YOR077W_id001	chrXV	471861	473160	+	1300	0
YOR078W_id001	chrXV	471904	473408	+	1505	117
YOR079C_id002	chrXV	473399	474661	-	1263	128
YOR080W_id001	chrXV	474586	477179	+	2594	129
YOR081C_id003	chrXV	476812	479236	-	2425	71
YOR083W_id005	chrXV	479498	481261	+	1764	5
YOR084W_id001	chrXV	479665	481819	+	2155	68
YOR085W_id004	chrXV	481918	483192	+	1275	163
YOR086C_id002	chrXV	483107	486956	-	3850	987
YOR087W_id003	chrXV	487626	489857	+	2232	118
YOR089C_id002	chrXV	489995	491539	-	1545	300
YOR090C_id001	chrXV	491040	493149	-	2110	10
YOR091W_id002	chrXV	493366	494928	+	1563	257
YOR092W_id002	chrXV	494889	497170	+	2282	178
YOR094W_id002	chrXV	502697	503714	+	1018	137
YOR095C_id006	chrXV	502896	504398	-	1503	330
YOR096W_id002	chrXV	505026	506857	+	1832	4646
YOR097C_id002	chrXV	506726	507621	-	896	136
YOR098C_id002	chrXV	507826	511230	-	3405	813
YOR099W_id004	chrXV	511620	513101	+	1482	448
YOR100C_id003	chrXV	513036	514427	-	1392	27
YOR101W_id002	chrXV	515162	516490	+	1329	296
YOR103C_id001	chrXV	516358	517444	-	1087	891
YOR104W_tx0	chrXV	517617	518615	+	999	0
YOR105W_id001	chrXV	517692	518984	+	1293	65
YOR106W_id002	chrXV	519027	520081	+	1055	149
YOR107W_id002	chrXV	521062	522623	+	1562	111
YOR108W_id001	chrXV	522926	525028	+	2103	782
YOR109W_tx0	chrXV	525253	528726	+	3474	189
YOR110W_id001	chrXV	528864	530380	+	1517	115
YOR111W_id004	chrXV	530389	531451	+	1063	79
YOR112W_id001	chrXV	531432	533860	+	2429	184
YOR113W_tx0	chrXV	534050	536944	+	2895	16
YOR114W_id005	chrXV	537342	538674	+	1333	26
YOR115C_id002	chrXV	538392	539531	-	1140	178
YOR116C_id001	chrXV	539665	544379	-	4715	356
YOR117W_id002	chrXV	544953	546540	+	1588	605
YOR118W_id001	chrXV	546651	548748	+	2098	242
YOR119C_id008	chrXV	547765	550291	-	2527	241
YOR120W_id001	chrXV	550487	552238	+	1752	76
YOR122C_id001	chrXV	551932	552904	-	973	3327
YOR123C_id003	chrXV	553114	554669	-	1556	466
YOR124C_id001	chrXV	554747	558765	-	4019	379
YOR125C_id003	chrXV	558781	559780	-	1000	113
YOR126C_id001	chrXV	559876	560953	-	1078	128
YOR127W_id001	chrXV	560907	564352	+	3446	270
YOR128C_id006	chrXV	564399	566226	-	1828	194
YOR129C_id001	chrXV	566655	569636	-	2982	81
YOR130C_id002	chrXV	569601	570830	-	1230	78
YOR131C_id010	chrXV	572090	572940	-	851	205
YOR132W_id006	chrXV	573095	574945	+	1851	137
YOR133W_id002	chrXV	575023	577863	+	2841	5337
YOR134W_tx0	chrXV	578539	579918	+	1380	9
YOR136W_id005	chrXV	580132	581669	+	1538	436
YOR137C_tx0	chrXV	581688	583706	-	2019	61
YOR138C_id002	chrXV	584237	586403	-	2167	142
YOR140W_id001	chrXV	586624	589750	+	3127	118
YOR141C_id002	chrXV	589641	592616	-	2976	205
YOR142W_id001	chrXV	592838	594330	+	1493	681
YOR143C_id004	chrXV	601015	602416	-	1402	144
YOR144C_tx0	chrXV	602592	605117	-	2526	58
YOR145C_id003	chrXV	605159	606205	-	1047	439
YOR146W_id001	chrXV	605793	606441	+	649	0
YOR147W_id003	chrXV	606570	608663	+	2094	120
YOR148C_id002	chrXV	608461	609238	-	778	154
YOR149C_id001	chrXV	609406	611449	-	2044	64
YOR150W_id007	chrXV	611946	612602	+	657	137
YOR151C_id001	chrXV	612651	616960	-	4310	864
YOR152C_id005	chrXV	617357	618886	-	1530	46
YOR153W_tx0	chrXV	619815	624500	+	4686	313
YOR154W_id002	chrXV	624682	626651	+	1970	94
YOR155C_id015	chrXV	626542	628001	-	1460	83
YOR156C_id001	chrXV	628105	630711	-	2607	77
YOR157C_id002	chrXV	630747	631813	-	1067	643
YOR158W_id002	chrXV	632093	633274	+	1182	72
YOR159C_id002	chrXV	632538	633637	-	1100	163
YOR160W_id001	chrXV	633740	636852	+	3113	363
YOR161C_id001	chrXV	636820	638695	-	1876	163
YOR162C_tx0	chrXV	639435	642017	-	2583	40
YOR163W_id002	chrXV	642402	643380	+	979	152
YOR164C_id002	chrXV	643123	644382	-	1260	913
YOR165W_id002	chrXV	644533	647157	+	2625	384
YOR166C_id006	chrXV	646953	648557	-	1605	28
YOR167C_id002	chrXV	648577	649019	-	443	16168
YOR168W_id003	chrXV	649261	651849	+	2589	826
YOR171C_id004	chrXV	651792	653955	-	2164	134
YOR172W_id001	chrXV	654150	656772	+	2623	118
YOR173W_id005	chrXV	657208	658479	+	1272	135
YOR174W_id002	chrXV	658459	659636	+	1178	103
YOR175C_id001	chrXV	659653	662143	-	2491	397
YOR176W_id002	chrXV	662290	663756	+	1467	341
YOR177C_tx0	chrXV	665660	667204	-	1545	15
YOR178C_tx0	chrXV	667735	670266	-	2532	0
YOR179C_id001	chrXV	671369	672459	-	1091	101
YOR180C_id003	chrXV	674095	675668	-	1574	44
YOR181W_id001	chrXV	675874	677970	+	2097	184
YOR182C_id002	chrXV	678125	679173	-	1049	7290
YOR184W_id003	chrXV	679235	680681	+	1447	781
YOR185C_id004	chrXV	681271	682170	-	900	125
YOR186C-A_id001	chrXV	682976	683661	-	686	3
YOR186W_id001	chrXV	682430	683654	+	1225	20
YOR187W_id002	chrXV	683914	685563	+	1650	943
YOR188W_id002	chrXV	685671	689310	+	3640	115
YOR189W_id001	chrXV	689611	690848	+	1238	108
YOR190W_id001	chrXV	690332	692299	+	1968	5
YOR191W_tx0	chrXV	692450	697459	+	5010	191
YOR192C_tx0	chrXV	698643	700592	-	1950	2
YOR193W_id002	chrXV	710377	711690	+	1314	46
YOR194C_id001	chrXV	711310	712620	-	1311	257
YOR195W_id004	chrXV	712796	715555	+	2760	115
YOR196C_id001	chrXV	715193	716861	-	1669	216
YOR197W_id004	chrXV	717070	718573	+	1504	433
YOR198C_id005	chrXV	718427	720298	-	1872	1268
YOR201C_id001	chrXV	720344	721771	-	1428	111
YOR202W_id002	chrXV	721923	722808	+	886	265
YOR204W_id001	chrXV	722892	725507	+	2616	1960
YOR205C_id001	chrXV	725484	727724	-	2241	93
YOR206W_id001	chrXV	727474	729731	+	2258	1136
YOR207C_id009	chrXV	729879	733522	-	3644	312
YOR208W_tx0	chrXV	733900	736302	+	2403	48
YOR209C_id004	chrXV	736219	737877	-	1659	589
YOR210W_id001	chrXV	738098	738847	+	750	338
YOR211C_id001	chrXV	738800	741776	-	2977	148
YOR212W_id002	chrXV	742687	744329	+	1643	318
YOR213C_id003	chrXV	744165	745399	-	1235	97
YOR214C_tx0	chrXV	745468	746328	-	861	1
YOR215C_id004	chrXV	746329	747312	-	984	223
YOR216C_id002	chrXV	747366	749039	-	1674	144
YOR217W_id001	chrXV	749209	752291	+	3083	278
YOR219C_tx0	chrXV	752089	755034	-	2946	56
YOR220W_id004	chrXV	754933	756290	+	1358	95
YOR221C_id001	chrXV	756268	757677	-	1410	47
YOR222W_id002	chrXV	757821	759287	+	1467	1046
YOR223W_id001	chrXV	759646	760861	+	1216	57
YOR224C_id001	chrXV	759751	761301	-	1551	710
YOR226C_id002	chrXV	761457	762386	-	930	89
YOR227W_tx0	chrXV	762800	766690	+	3891	119
YOR228C_id002	chrXV	766633	768049	-	1417	66
YOR229W_id001	chrXV	768321	770085	+	1765	74
YOR230W_id005	chrXV	770652	772302	+	1651	784
YOR231W_id001	chrXV	772426	774375	+	1950	100
YOR232W_id001	chrXV	774510	775586	+	1077	774
YOR233W_id002	chrXV	775668	778315	+	2648	198
YOR234C_id001	chrXV	778229	779426	-	1198	1469
YOR236W_id002	chrXV	780900	782010	+	1111	206
YOR237W_tx0	chrXV	781969	783423	+	1455	5
YOR238W_id001	chrXV	783648	784829	+	1182	99
YOR239W_id003	chrXV	784794	786973	+	2180	1013
YOR241W_tx0	chrXV	786970	788766	+	1797	408
YOR242C_tx0	chrXV	788617	789882	-	1266	22
YOR243C_id002	chrXV	789838	792258	-	2421	598
YOR244W_id002	chrXV	792473	794043	+	1571	90
YOR245C_id002	chrXV	793908	795560	-	1653	163
YOR246C_id002	chrXV	795638	796859	-	1222	296
YOR247W_tx0	chrXV	797651	798433	+	783	93
YOR248W_id001	chrXV	797690	798529	+	840	625
YOR249C_id002	chrXV	798611	800775	-	2165	56
YOR250C_id001	chrXV	800846	802351	-	1506	60
YOR251C_id001	chrXV	802456	803687	-	1232	545
YOR252W_id001	chrXV	803635	804366	+	732	402
YOR253W_id001	chrXV	804345	805103	+	759	79
YOR254C_id001	chrXV	804906	807067	-	2162	556
YOR255W_tx0	chrXV	807246	808232	+	987	0
YOR256C_id001	chrXV	808185	810855	-	2671	137
YOR257W_id001	chrXV	810793	811553	+	761	291
YOR258W_id001	chrXV	811653	813393	+	1741	35
YOR259C_id002	chrXV	812165	813757	-	1593	383
YOR260W_id001	chrXV	813924	815938	+	2015	557
YOR261C_id001	chrXV	815693	817024	-	1332	952
YOR262W_id003	chrXV	817224	818447	+	1224	571
YOR264W_id002	chrXV	818661	820334	+	1674	93
YOR265W_id001	chrXV	820383	821026	+	644	241
YOR266W_id002	chrXV	820919	822369	+	1451	67
YOR267C_id008	chrXV	822408	825046	-	2639	279
YOR269W_id001	chrXV	826274	828046	+	1773	123
YOR270C_id001	chrXV	827893	830756	-	2864	1667
YOR271C_id004	chrXV	830916	832159	-	1244	216
YOR272W_id001	chrXV	832758	834426	+	1669	353
YOR273C_id001	chrXV	834317	836632	-	2316	77
YOR274W_id004	chrXV	837665	839243	+	1579	131
YOR275C_id003	chrXV	838844	841077	-	2234	87
YOR276W_id001	chrXV	841240	841972	+	733	914
YOR278W_id002	chrXV	842644	843812	+	1169	129
YOR279C_id003	chrXV	843571	844753	-	1183	77
YOR280C_id004	chrXV	844869	845849	-	981	105
YOR281C_id004	chrXV	846170	847215	-	1046	302
YOR283W_id002	chrXV	847287	848321	+	1035	459
YOR284W_id001	chrXV	848431	849584	+	1154	39
YOR285W_id002	chrXV	849615	850250	+	636	1108
YOR286W_id001	chrXV	850244	850979	+	736	547
YOR287C_id001	chrXV	850864	851925	-	1062	133
YOR288C_id001	chrXV	852030	854066	-	2037	79
YOR289W_id004	chrXV	853326	854193	+	868	14
YOR290C_tx0	chrXV	855022	860283	-	5262	378
YOR291W_id001	chrXV	861034	865705	+	4672	107
YOR292C_id003	chrXV	865575	866638	-	1064	105
YOR293C-A_id001	chrXV	867879	868218	-	340	2
YOR293W_id002	chrXV	867071	868196	+	1126	7714
YOR294W_id003	chrXV	868247	869112	+	866	539
YOR295W_id002	chrXV	869131	870125	+	995	76
YOR297C_id001	chrXV	874265	875347	-	1083	83
YOR298C-A_id004	chrXV	876605	877729	-	1125	416
YOR298W_tx0	chrXV	875574	877163	+	1590	15
YOR299W_id003	chrXV	878295	880734	+	2440	127
YOR301W_id003	chrXV	880955	882727	+	1773	0
YOR302W_id001	chrXV	881226	882856	+	1631	0
YOR303W_id002	chrXV	882767	884212	+	1446	231
YOR304C-A_id002	chrXV	887865	888786	-	922	111
YOR304W_id001	chrXV	884472	887958	+	3487	199
YOR305W_id002	chrXV	888959	891492	+	2534	204
YOR306C_id001	chrXV	889761	893050	-	3290	120
YOR307C_id002	chrXV	892429	894289	-	1861	71
YOR308C_tx0	chrXV	894499	896412	-	1914	90
YOR309C_id001	chrXV	896548	898334	-	1787	773
YOR310C_id001	chrXV	896709	898393	-	1685	0
YOR311C_id001	chrXV	897097	900163	-	3067	515
YOR312C_id003	chrXV	900112	901359	-	1248	3438
YOR313C_id012	chrXV	901636	903405	-	1770	1
YOR315W_id001	chrXV	904603	906226	+	1624	360
YOR316C_id001	chrXV	906094	907766	-	1673	68
YOR316C-A_id002	chrXV	906525	908194	-	1670	1
YOR317W_id005	chrXV	909239	911694	+	2456	835
YOR318C_id001	chrXV	911615	912556	-	942	27
YOR319W_id003	chrXV	912348	913641	+	1294	41
YOR320C_id006	chrXV	913506	915214	-	1709	218
YOR321W_id002	chrXV	915952	918432	+	2481	189
YOR322C_tx0	chrXV	918481	921087	-	2607	126
YOR323C_id001	chrXV	921058	922940	-	1883	764
YOR324C_id001	chrXV	923097	925197	-	2101	27
YOR325W_id001	chrXV	923928	925072	+	1145	0
YOR326W_tx0	chrXV	925696	930570	+	4875	600
YOR327C_id001	chrXV	930502	931215	-	714	506
YOR328W_tx0	chrXV	931778	936622	+	4845	70
YOR329C_tx0	chrXV	936606	939374	-	2769	82
YOR329W-A_id001	chrXV	938970	939699	+	730	0
YOR330C_tx0	chrXV	939496	943410	-	3915	264
YOR332W_id001	chrXV	943625	944478	+	854	1156
YOR333C_id001	chrXV	944498	945041	-	544	0
YOR334W_id007	chrXV	944537	946105	+	1569	47
YOR335C_id002	chrXV	946023	949226	-	3204	1559
YOR336W_id001	chrXV	949748	954046	+	4299	215
YOR337W_id001	chrXV	954269	956881	+	2613	110
YOR338W_id001	chrXV	956835	958250	+	1416	53
YOR339C_id001	chrXV	958138	959560	-	1423	2
YOR340C_id003	chrXV	958941	960200	-	1260	78
YOR341W_tx0	chrXV	960962	966106	+	5145	881
YOR342C_id001	chrXV	966472	967921	-	1450	242
YOR343C_id009	chrXV	967498	968558	-	1061	4
YOR344C_id009	chrXV	976707	978203	-	1497	412
YOR346W_id001	chrXV	981632	984955	+	3324	216
YOR347C_id001	chrXV	983551	986561	-	3011	81
YOR348C_tx0	chrXV	986774	988807	-	2034	5
YOR349W_tx0	chrXV	989764	992958	+	3195	30
YOR350C_tx0	chrXV	992739	994880	-	2142	20
YOR351C_tx0	chrXV	994893	996536	-	1644	0
YOR352W_id002	chrXV	997102	998314	+	1213	41
YOR353C_tx0	chrXV	998328	1000853	-	2526	9
YOR354C_id002	chrXV	1001016	1003262	-	2247	149
YOR355W_id001	chrXV	1004548	1006895	+	2348	347
YOR356W_id004	chrXV	1007126	1009229	+	2104	139
YOR357C_id001	chrXV	1008985	1009729	-	745	95
YOR358W_id002	chrXV	1009972	1011222	+	1251	7
YOR359W_id001	chrXV	1011047	1013069	+	2023	90
YOR360C_id001	chrXV	1013116	1015066	-	1951	50
YOR361C_tx0	chrXV	1015236	1017677	-	2442	997
YOR362C_id001	chrXV	1017744	1019598	-	1855	535
YOR363C_tx0	chrXV	1020097	1023237	-	3141	10
YOR366W_id001	chrXV	1023479	1025642	+	2164	28
YOR367W_id002	chrXV	1025992	1026790	+	799	223
YOR368W_id004	chrXV	1026787	1028158	+	1372	30
YOR369C_id002	chrXV	1027596	1028693	-	1098	45175
YOR370C_id002	chrXV	1029004	1032015	-	3012	524
YOR371C_id001	chrXV	1031405	1034228	-	2824	6
YOR372C_id001	chrXV	1034466	1036563	-	2098	244
YOR373W_tx0	chrXV	1036809	1039514	+	2706	60
YOR374W_id004	chrXV	1039773	1041543	+	1771	425
YOR375C_id002	chrXV	1041538	1043222	-	1685	860
YOR376W-A_id001	chrXV	1044706	1046406	+	1701	15
YOR377W_id001	chrXV	1046175	1048142	+	1968	121
YOR378W_id001	chrXV	1049389	1051127	+	1739	4
YOR380W_id002	chrXV	1051077	1053014	+	1938	19
YOR381W_id003	chrXV	1055078	1057796	+	2719	31
YOR381W-A_id001	chrXV	1058030	1059390	+	1361	13
YOR382W_id002	chrXV	1059214	1060090	+	877	151
YOR383C_id001	chrXV	1060241	1062089	-	1849	196
YOR384W_tx0	chrXV	1061539	1063773	+	2235	2
YOR385W_id006	chrXV	1065035	1066459	+	1425	169
YOR386W_tx0	chrXV	1066814	1068661	+	1848	3
YOR388C_tx0	chrXV	1071668	1072948	-	1281	1
YOR390W_id003	chrXV	1076712	1078183	+	1472	34
YOR391C_tx0	chrXV	1078420	1079283	-	864	1
YOR393W_tx0	chrXV	1080251	1081714	+	1464	0
YOR394W_tx0	chrXV	1082693	1083337	+	645	0
YPL001W_id001	chrXVI	554549	555783	+	1235	54
YPL002C_id002	chrXVI	553259	554393	-	1135	82
YPL003W_id001	chrXVI	552008	553510	+	1503	61
YPL004C_id005	chrXVI	550308	551706	-	1399	1082
YPL005W_id002	chrXVI	548477	550412	+	1936	57
YPL006W_id001	chrXVI	544595	548364	+	3770	328
YPL007C_id001	chrXVI	541963	543892	-	1930	42
YPL008W_id002	chrXVI	539149	542048	+	2900	72
YPL009C_id001	chrXVI	535603	538955	-	3353	477
YPL010W_id002	chrXVI	534932	535812	+	881	978
YPL011C_id001	chrXVI	533388	534760	-	1373	107
YPL012W_id001	chrXVI	529603	533533	+	3931	556
YPL013C_id001	chrXVI	528656	529402	-	747	587
YPL014W_id002	chrXVI	527431	528948	+	1518	319
YPL015C_id001	chrXVI	525501	527490	-	1990	136
YPL016W_tx0	chrXVI	520989	525083	+	4095	63
YPL017C_tx0	chrXVI	518609	520258	-	1650	1
YPL018W_id003	chrXVI	517638	519922	+	2285	44
YPL019C_id001	chrXVI	514386	517265	-	2880	505
YPL020C_id001	chrXVI	512216	514308	-	2093	238
YPL021W_tx0	chrXVI	511076	511789	+	714	0
YPL022W_id001	chrXVI	506605	510531	+	3927	144
YPL023C_id004	chrXVI	504153	506444	-	2292	152
YPL024W_id004	chrXVI	503147	504395	+	1249	153
YPL025C_id002	chrXVI	502260	503270	-	1011	4
YPL026C_id005	chrXVI	500421	502267	-	1847	102
YPL027W_tx0	chrXVI	499640	500527	+	888	1
YPL028W_id005	chrXVI	497945	499392	+	1448	3254
YPL029W_id002	chrXVI	495460	497790	+	2331	48
YPL030W_id004	chrXVI	493487	495343	+	1857	201
YPL031C_id001	chrXVI	491651	493073	-	1423	149
YPL032C_id002	chrXVI	488529	491566	-	3038	350
YPL033C_id001	chrXVI	487208	488207	-	1000	2
YPL034W_id002	chrXVI	486346	487397	+	1052	92
YPL036W_id001	chrXVI	482497	486277	+	3781	52
YPL037C_id001	chrXVI	481318	482905	-	1588	4829
YPL038W_id002	chrXVI	480344	481180	+	837	91
YPL039W_id005	chrXVI	479168	480312	+	1145	93
YPL040C_tx0	chrXVI	475868	479026	-	3159	11
YPL041C_id001	chrXVI	474958	477173	-	2216	16
YPL042C_id002	chrXVI	472932	475001	-	2070	123
YPL043W_id004	chrXVI	469879	472101	+	2223	874
YPL044C_id001	chrXVI	469815	470514	-	700	1
YPL045W_id003	chrXVI	467180	469903	+	2724	115
YPL046C_id004	chrXVI	465786	466951	-	1166	108
YPL047W_id002	chrXVI	465828	466772	+	945	74
YPL048W_id001	chrXVI	464281	465928	+	1648	1507
YPL049C_id002	chrXVI	462306	464149	-	1844	176
YPL050C_id007	chrXVI	460623	462183	-	1561	39
YPL051W_id004	chrXVI	459911	460726	+	816	31
YPL052W_id002	chrXVI	458742	459897	+	1156	103
YPL053C_id002	chrXVI	456990	458545	-	1556	308
YPL054W_tx0	chrXVI	455734	456789	+	1056	12
YPL055C_id001	chrXVI	453445	455009	-	1565	0
YPL056C_id001	chrXVI	453214	454779	-	1566	4
YPL057C_id001	chrXVI	451460	453315	-	1856	77
YPL058C_tx0	chrXVI	445717	450402	-	4686	19
YPL059W_id004	chrXVI	444522	445301	+	780	670
YPL060W_id006	chrXVI	434284	435817	+	1534	24
YPL061W_id001	chrXVI	432467	434236	+	1770	1013
YPL063W_id001	chrXVI	429809	431584	+	1776	493
YPL064C_id001	chrXVI	428584	429658	-	1075	111
YPL065W_id002	chrXVI	427898	428789	+	892	46
YPL066W_id001	chrXVI	426062	427858	+	1797	140
YPL067C_id002	chrXVI	424714	425904	-	1191	14
YPL068C_id003	chrXVI	424130	425173	-	1044	22
YPL069C_id001	chrXVI	422668	423935	-	1268	46
YPL070W_id002	chrXVI	420741	423008	+	2268	227
YPL071C_id001	chrXVI	419832	420624	-	793	189
YPL072W_id003	chrXVI	418319	420063	+	1745	22
YPL074W_id001	chrXVI	415710	418165	+	2456	178
YPL075W_tx0	chrXVI	412229	415487	+	3259	117
YPL076W_id001	chrXVI	410284	412068	+	1785	62
YPL077C_id001	chrXVI	408932	410118	-	1187	23
YPL078C_id006	chrXVI	407750	408847	-	1098	894
YPL079W_id001	chrXVI	406610	407851	+	1242	5812
YPL080C_id001	chrXVI	406036	406669	-	634	0
YPL081W_id001	chrXVI	404909	406716	+	1808	657
YPL082C_tx0	chrXVI	398355	404108	-	5754	364
YPL083C_id003	chrXVI	396073	398183	-	2111	66
YPL084W_id002	chrXVI	393997	396722	+	2726	119
YPL085W_tx0	chrXVI	387042	393779	+	6738	696
YPL086C_id007	chrXVI	384654	386520	-	1867	381
YPL087W_id001	chrXVI	383193	384545	+	1353	256
YPL088W_id002	chrXVI	381905	383081	+	1177	53
YPL089C_id004	chrXVI	378999	381414	-	2416	28
YPL090C_id001	chrXVI	376993	378451	-	1459	5210
YPL091W_id001	chrXVI	375468	377228	+	1761	1020
YPL092W_id002	chrXVI	373661	375512	+	1852	82
YPL093W_id002	chrXVI	370882	373158	+	2277	1513
YPL094C_id001	chrXVI	369448	370734	-	1287	574
YPL095C_id003	chrXVI	367962	369474	-	1513	290
YPL096C-A_id001	chrXVI	366476	367546	-	1071	192
YPL096W_id001	chrXVI	366911	369667	+	2757	134
YPL097W_id001	chrXVI	364869	366540	+	1672	49
YPL098C_id002	chrXVI	364259	365013	-	755	275
YPL099C_id003	chrXVI	363151	364094	-	944	128
YPL100W_id001	chrXVI	361819	363523	+	1705	92
YPL101W_id001	chrXVI	360158	361821	+	1664	243
YPL103C_id001	chrXVI	357381	359425	-	2045	42
YPL104W_tx0	chrXVI	355675	357801	+	2127	150
YPL105C_id001	chrXVI	352734	355455	-	2722	531
YPL106C_id001	chrXVI	349955	352348	-	2394	2632
YPL107W_id004	chrXVI	349036	350111	+	1076	90
YPL108W_id001	chrXVI	348420	349061	+	642	19
YPL109C_id003	chrXVI	345246	347471	-	2226	73
YPL110C_tx0	chrXVI	340943	344764	-	3822	126
YPL111W_id001	chrXVI	339604	341049	+	1446	195
YPL112C_id007	chrXVI	337370	338713	-	1344	128
YPL113C_id002	chrXVI	335858	337179	-	1322	11
YPL114W_id002	chrXVI	335932	337472	+	1541	24
YPL115C_tx0	chrXVI	331975	335511	-	3537	81
YPL116W_id004	chrXVI	329600	331828	+	2229	72
YPL117C_id002	chrXVI	327680	328935	-	1256	516
YPL118W_id004	chrXVI	326546	327803	+	1258	195
YPL119C_tx0	chrXVI	324286	326289	-	2004	3
YPL119C-A_id001	chrXVI	323778	325581	-	1804	15
YPL120W_id001	chrXVI	322055	324087	+	2033	56
YPL121C_tx0	chrXVI	320837	321655	-	819	0
