# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "primary_transcript" "-g" "ID" "-a" "WD_C16_sample_longest_full_ORF_with_constructs.gff" "-o" "WD_C16_counts.txt" "WD_C16_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	WD_C16_aln.bam
YOL128C_id001	chrXV	78199	79843	-	1645	95
YOL129W_id001	chrXV	77505	78298	+	794	1755
YOL130W_id006	chrXV	74153	77351	+	3199	429
YOL132W_tx0	chrXV	71275	72840	+	1566	32
YOL133W_id005	chrXV	70241	71059	+	819	362
YOL135C_id002	chrXV	69218	70104	-	887	67
YOL136C_id002	chrXV	67209	69024	-	1816	431
YOL137W_id001	chrXV	65557	67416	+	1860	242
YOL138C_tx0	chrXV	61200	65375	-	4176	144
YOL139C_id001	chrXV	60238	61147	-	910	1678
YOL140W_id002	chrXV	57648	60124	+	2477	102
YOL141W_tx0	chrXV	56427	58664	+	2238	0
YOL142W_id001	chrXV	55413	56349	+	937	159
YOL143C_id003	chrXV	54522	55351	-	830	3460
YOL144W_id004	chrXV	53037	54613	+	1577	361
YOL145C_tx0	chrXV	49430	52813	-	3384	305
YOL146W_id001	chrXV	48850	49556	+	707	82
YOL147C_id004	chrXV	47735	48675	-	941	322
YOL148C_tx0	chrXV	45635	47599	-	1965	9
YOL149W_tx0	chrXV	44913	45758	+	846	1
YOL151W_id001	chrXV	43671	44868	+	1198	166
YOL152W_tx0	chrXV	40723	42735	+	2013	36
YOL154W_id007	chrXV	34383	35499	+	1117	168
YOL155C_id002	chrXV	28580	31660	-	3081	89
YOL156W_tx0	chrXV	25248	27101	+	1854	2
YOL157C_tx0	chrXV	22400	24319	-	1920	64
YOL158C_id001	chrXV	19090	21654	-	2565	236
YOL159C_id001	chrXV	16719	17814	-	1096	149
YOL159C-A_id003	chrXV	14618	15624	-	1007	208
YOL161C_tx0	chrXV	11424	11936	-	513	0
YOL164W_id001	chrXV	5924	8205	+	2282	84
YOL165C_tx0	chrXV	1522	2103	-	582	3
YOR001W_id003	chrXV	326787	329169	+	2383	519
YOR002W_id002	chrXV	329377	331474	+	2098	1021
YOR003W_id001	chrXV	331396	333104	+	1709	282
YOR004W_id001	chrXV	333561	334576	+	1016	481
YOR005C_tx0	chrXV	334384	337368	-	2985	162
YOR006C_id003	chrXV	337503	338688	-	1186	271
YOR007C_id005	chrXV	338685	340057	-	1373	2300
YOR008C_id001	chrXV	340960	342711	-	1752	160
YOR009W_tx0	chrXV	344310	345923	+	1614	85
YOR010C_id002	chrXV	346103	347361	-	1259	38
YOR011W_tx0	chrXV	349654	353988	+	4335	236
YOR013W_id001	chrXV	356548	357293	+	746	157
YOR014W_id002	chrXV	357415	360254	+	2840	2
YOR015W_id002	chrXV	357962	360400	+	2439	390
YOR016C_id001	chrXV	359726	361172	-	1447	461
YOR017W_tx0	chrXV	361387	363939	+	2553	180
YOR018W_tx0	chrXV	364344	367007	+	2664	121
YOR019W_tx0	chrXV	368102	370444	+	2343	36
YOR020C_id005	chrXV	369619	370882	-	1264	2379
YOR020W-A_id004	chrXV	371364	372136	+	773	290
YOR021C_id001	chrXV	372666	374798	-	2133	1977
YOR023C_id001	chrXV	375960	377882	-	1923	274
YOR025W_id002	chrXV	378143	379712	+	1570	162
YOR026W_id005	chrXV	379756	381008	+	1253	115
YOR027W_id001	chrXV	381018	383213	+	2196	1455
YOR028C_id001	chrXV	383208	384695	-	1488	43
YOR030W_id001	chrXV	386749	389555	+	2807	223
YOR032C_tx0	chrXV	389646	391100	-	1455	4
YOR032W-A_id002	chrXV	390838	392534	+	1697	48
YOR033C_id003	chrXV	392319	394652	-	2334	136
YOR034C_id001	chrXV	394732	397324	-	2593	193
YOR034C-A_id003	chrXV	397106	398174	-	1069	133
YOR035C_tx0	chrXV	397610	400129	-	2520	6
YOR036W_id001	chrXV	400291	401283	+	993	168
YOR037W_id001	chrXV	401480	402818	+	1339	91
YOR038C_id002	chrXV	402654	405439	-	2786	231
YOR039W_id004	chrXV	405609	406875	+	1267	324
YOR040W_id010	chrXV	407064	407964	+	901	14
YOR041C_id001	chrXV	407924	410009	-	2086	91
YOR042W_id001	chrXV	408314	409860	+	1547	379
YOR043W_id001	chrXV	410158	412486	+	2329	813
YOR044W_id002	chrXV	412708	413700	+	993	84
YOR045W_id001	chrXV	413804	414497	+	694	3047
YOR046C_id001	chrXV	414114	415927	-	1814	994
YOR047C_id001	chrXV	416183	418270	-	2088	406
YOR048C_id003	chrXV	418399	421674	-	3276	701
YOR049C_id005	chrXV	422450	423917	-	1468	10
YOR050C_id001	chrXV	424001	425997	-	1997	30
YOR051C_id001	chrXV	424667	426291	-	1625	57
YOR052C_id002	chrXV	426497	427437	-	941	310
YOR054C_id002	chrXV	427749	430008	-	2260	170
YOR056C_id001	chrXV	430196	431751	-	1556	523
YOR057W_id006	chrXV	432106	433454	+	1349	336
YOR058C_id002	chrXV	433427	436480	-	3054	156
YOR059C_id007	chrXV	438851	440291	-	1441	194
YOR060C_id002	chrXV	439341	441190	-	1850	24
YOR061W_id001	chrXV	441371	442803	+	1433	496
YOR062C_id001	chrXV	442648	444209	-	1562	89
YOR063W_id001	chrXV	444105	445967	+	1863	29161
YOR064C_id006	chrXV	445965	446796	-	832	139
YOR065W_id002	chrXV	447084	448898	+	1815	1240
YOR066W_id002	chrXV	449420	451599	+	2180	129
YOR067C_id001	chrXV	451644	453567	-	1924	1265
YOR068C_tx0	chrXV	453744	454238	-	495	1
YOR069W_id001	chrXV	453693	455987	+	2295	231
YOR070C_id004	chrXV	455779	457965	-	2187	167
YOR071C_id004	chrXV	459253	461401	-	2149	146
YOR073W_id001	chrXV	464694	466662	+	1969	205
YOR074C_id001	chrXV	466569	467988	-	1420	180
YOR075W_id003	chrXV	468166	469310	+	1145	168
YOR076C_id002	chrXV	469294	471633	-	2340	65
YOR077W_id001	chrXV	471861	473160	+	1300	0
YOR078W_id001	chrXV	471904	473408	+	1505	456
YOR079C_id002	chrXV	473399	474661	-	1263	328
YOR080W_id001	chrXV	474586	477179	+	2594	288
YOR081C_id003	chrXV	476812	479236	-	2425	139
YOR083W_id005	chrXV	479498	481261	+	1764	2
YOR084W_id001	chrXV	479665	481819	+	2155	304
YOR085W_id004	chrXV	481918	483192	+	1275	312
YOR086C_id002	chrXV	483107	486956	-	3850	1002
YOR087W_id003	chrXV	487626	489857	+	2232	148
YOR089C_id002	chrXV	489995	491539	-	1545	378
YOR090C_id001	chrXV	491040	493149	-	2110	11
YOR091W_id002	chrXV	493366	494928	+	1563	489
YOR092W_id002	chrXV	494889	497170	+	2282	481
YOR094W_id002	chrXV	502697	503714	+	1018	130
YOR095C_id006	chrXV	502896	504398	-	1503	700
YOR096W_id002	chrXV	505026	506857	+	1832	17566
YOR097C_id002	chrXV	506726	507621	-	896	248
YOR098C_id002	chrXV	507826	511230	-	3405	687
YOR099W_id004	chrXV	511620	513101	+	1482	772
YOR100C_id003	chrXV	513036	514427	-	1392	59
YOR101W_id002	chrXV	515162	516490	+	1329	1073
YOR103C_id001	chrXV	516358	517444	-	1087	2579
YOR104W_tx0	chrXV	517617	518615	+	999	0
YOR105W_id001	chrXV	517692	518984	+	1293	212
YOR106W_id002	chrXV	519027	520081	+	1055	263
YOR107W_id002	chrXV	521062	522623	+	1562	302
YOR108W_id001	chrXV	522926	525028	+	2103	1501
YOR109W_tx0	chrXV	525253	528726	+	3474	574
YOR110W_id001	chrXV	528864	530380	+	1517	122
YOR111W_id004	chrXV	530389	531451	+	1063	142
YOR112W_id001	chrXV	531432	533860	+	2429	312
YOR113W_tx0	chrXV	534050	536944	+	2895	4
YOR114W_id005	chrXV	537342	538674	+	1333	29
YOR115C_id002	chrXV	538392	539531	-	1140	349
YOR116C_id001	chrXV	539665	544379	-	4715	749
YOR117W_id002	chrXV	544953	546540	+	1588	1077
YOR118W_id001	chrXV	546651	548748	+	2098	186
YOR119C_id008	chrXV	547765	550291	-	2527	463
YOR120W_id001	chrXV	550487	552238	+	1752	224
YOR122C_id001	chrXV	551932	552904	-	973	5500
YOR123C_id003	chrXV	553114	554669	-	1556	740
YOR124C_id001	chrXV	554747	558765	-	4019	325
YOR125C_id003	chrXV	558781	559780	-	1000	189
YOR126C_id001	chrXV	559876	560953	-	1078	198
YOR127W_id001	chrXV	560907	564352	+	3446	554
YOR128C_id006	chrXV	564399	566226	-	1828	432
YOR129C_id001	chrXV	566655	569636	-	2982	120
YOR130C_id002	chrXV	569601	570830	-	1230	193
YOR131C_id010	chrXV	572090	572940	-	851	148
YOR132W_id006	chrXV	573095	574945	+	1851	299
YOR133W_id002	chrXV	575023	577863	+	2841	4733
YOR134W_tx0	chrXV	578539	579918	+	1380	18
YOR136W_id005	chrXV	580132	581669	+	1538	1044
YOR137C_tx0	chrXV	581688	583706	-	2019	90
YOR138C_id002	chrXV	584237	586403	-	2167	261
YOR140W_id001	chrXV	586624	589750	+	3127	169
YOR141C_id002	chrXV	589641	592616	-	2976	433
YOR142W_id001	chrXV	592838	594330	+	1493	732
YOR143C_id004	chrXV	601015	602416	-	1402	249
YOR144C_tx0	chrXV	602592	605117	-	2526	112
YOR145C_id003	chrXV	605159	606205	-	1047	832
YOR146W_id001	chrXV	605793	606441	+	649	0
YOR147W_id003	chrXV	606570	608663	+	2094	297
YOR148C_id002	chrXV	608461	609238	-	778	108
YOR149C_id001	chrXV	609406	611449	-	2044	164
YOR150W_id007	chrXV	611946	612602	+	657	273
YOR151C_id001	chrXV	612651	616960	-	4310	1329
YOR152C_id005	chrXV	617357	618886	-	1530	54
YOR153W_tx0	chrXV	619815	624500	+	4686	146
YOR154W_id002	chrXV	624682	626651	+	1970	120
YOR155C_id015	chrXV	626542	628001	-	1460	268
YOR156C_id001	chrXV	628105	630711	-	2607	170
YOR157C_id002	chrXV	630747	631813	-	1067	1900
YOR158W_id002	chrXV	632093	633274	+	1182	134
YOR159C_id002	chrXV	632538	633637	-	1100	276
YOR160W_id001	chrXV	633740	636852	+	3113	1054
YOR161C_id001	chrXV	636820	638695	-	1876	180
YOR162C_tx0	chrXV	639435	642017	-	2583	43
YOR163W_id002	chrXV	642402	643380	+	979	313
YOR164C_id002	chrXV	643123	644382	-	1260	1942
YOR165W_id002	chrXV	644533	647157	+	2625	855
YOR166C_id006	chrXV	646953	648557	-	1605	73
YOR167C_id002	chrXV	648577	649019	-	443	27005
YOR168W_id003	chrXV	649261	651849	+	2589	1946
YOR171C_id004	chrXV	651792	653955	-	2164	242
YOR172W_id001	chrXV	654150	656772	+	2623	248
YOR173W_id005	chrXV	657208	658479	+	1272	211
YOR174W_id002	chrXV	658459	659636	+	1178	170
YOR175C_id001	chrXV	659653	662143	-	2491	630
YOR176W_id002	chrXV	662290	663756	+	1467	605
YOR177C_tx0	chrXV	665660	667204	-	1545	8
YOR178C_tx0	chrXV	667735	670266	-	2532	5
YOR179C_id001	chrXV	671369	672459	-	1091	352
YOR180C_id003	chrXV	674095	675668	-	1574	193
YOR181W_id001	chrXV	675874	677970	+	2097	200
YOR182C_id002	chrXV	678125	679173	-	1049	17515
YOR184W_id003	chrXV	679235	680681	+	1447	1254
YOR185C_id004	chrXV	681271	682170	-	900	54
YOR186C-A_id001	chrXV	682976	683661	-	686	0
YOR186W_id001	chrXV	682430	683654	+	1225	10
YOR187W_id002	chrXV	683914	685563	+	1650	928
YOR188W_id002	chrXV	685671	689310	+	3640	95
YOR189W_id001	chrXV	689611	690848	+	1238	226
YOR190W_id001	chrXV	690332	692299	+	1968	28
YOR191W_tx0	chrXV	692450	697459	+	5010	289
YOR192C_tx0	chrXV	698643	700592	-	1950	0
YOR193W_id002	chrXV	710377	711690	+	1314	85
YOR194C_id001	chrXV	711310	712620	-	1311	518
YOR195W_id004	chrXV	712796	715555	+	2760	70
YOR196C_id001	chrXV	715193	716861	-	1669	1051
YOR197W_id004	chrXV	717070	718573	+	1504	645
YOR198C_id005	chrXV	718427	720298	-	1872	1781
YOR201C_id001	chrXV	720344	721771	-	1428	203
YOR202W_id002	chrXV	721923	722808	+	886	641
YOR204W_id001	chrXV	722892	725507	+	2616	3636
YOR205C_id001	chrXV	725484	727724	-	2241	164
YOR206W_id001	chrXV	727474	729731	+	2258	643
YOR207C_id009	chrXV	729879	733522	-	3644	599
YOR208W_tx0	chrXV	733900	736302	+	2403	183
YOR209C_id004	chrXV	736219	737877	-	1659	921
YOR210W_id001	chrXV	738098	738847	+	750	897
YOR211C_id001	chrXV	738800	741776	-	2977	241
YOR212W_id002	chrXV	742687	744329	+	1643	821
YOR213C_id003	chrXV	744165	745399	-	1235	507
YOR214C_tx0	chrXV	745468	746328	-	861	2
YOR215C_id004	chrXV	746329	747312	-	984	314
YOR216C_id002	chrXV	747366	749039	-	1674	229
YOR217W_id001	chrXV	749209	752291	+	3083	280
YOR219C_tx0	chrXV	752089	755034	-	2946	76
YOR220W_id004	chrXV	754933	756290	+	1358	177
YOR221C_id001	chrXV	756268	757677	-	1410	67
YOR222W_id002	chrXV	757821	759287	+	1467	1311
YOR223W_id001	chrXV	759646	760861	+	1216	57
YOR224C_id001	chrXV	759751	761301	-	1551	1857
YOR226C_id002	chrXV	761457	762386	-	930	214
YOR227W_tx0	chrXV	762800	766690	+	3891	230
YOR228C_id002	chrXV	766633	768049	-	1417	258
YOR229W_id001	chrXV	768321	770085	+	1765	38
YOR230W_id005	chrXV	770652	772302	+	1651	2314
YOR231W_id001	chrXV	772426	774375	+	1950	133
YOR232W_id001	chrXV	774510	775586	+	1077	1055
YOR233W_id002	chrXV	775668	778315	+	2648	412
YOR234C_id001	chrXV	778229	779426	-	1198	6097
YOR236W_id002	chrXV	780900	782010	+	1111	106
YOR237W_tx0	chrXV	781969	783423	+	1455	19
YOR238W_id001	chrXV	783648	784829	+	1182	340
YOR239W_id003	chrXV	784794	786973	+	2180	931
YOR241W_tx0	chrXV	786970	788766	+	1797	815
YOR242C_tx0	chrXV	788617	789882	-	1266	6
YOR243C_id002	chrXV	789838	792258	-	2421	1286
YOR244W_id002	chrXV	792473	794043	+	1571	138
YOR245C_id002	chrXV	793908	795560	-	1653	323
YOR246C_id002	chrXV	795638	796859	-	1222	726
YOR247W_tx0	chrXV	797651	798433	+	783	2
YOR248W_id001	chrXV	797690	798529	+	840	1568
YOR249C_id002	chrXV	798611	800775	-	2165	98
YOR250C_id001	chrXV	800846	802351	-	1506	150
YOR251C_id001	chrXV	802456	803687	-	1232	988
YOR252W_id001	chrXV	803635	804366	+	732	737
YOR253W_id001	chrXV	804345	805103	+	759	79
YOR254C_id001	chrXV	804906	807067	-	2162	703
YOR255W_tx0	chrXV	807246	808232	+	987	1
YOR256C_id001	chrXV	808185	810855	-	2671	208
YOR257W_id001	chrXV	810793	811553	+	761	640
YOR258W_id001	chrXV	811653	813393	+	1741	76
YOR259C_id002	chrXV	812165	813757	-	1593	491
YOR260W_id001	chrXV	813924	815938	+	2015	727
YOR261C_id001	chrXV	815693	817024	-	1332	831
YOR262W_id003	chrXV	817224	818447	+	1224	1005
YOR264W_id002	chrXV	818661	820334	+	1674	250
YOR265W_id001	chrXV	820383	821026	+	644	512
YOR266W_id002	chrXV	820919	822369	+	1451	95
YOR267C_id008	chrXV	822408	825046	-	2639	539
YOR269W_id001	chrXV	826274	828046	+	1773	80
YOR270C_id001	chrXV	827893	830756	-	2864	1929
YOR271C_id004	chrXV	830916	832159	-	1244	371
YOR272W_id001	chrXV	832758	834426	+	1669	768
YOR273C_id001	chrXV	834317	836632	-	2316	67
YOR274W_id004	chrXV	837665	839243	+	1579	168
YOR275C_id003	chrXV	838844	841077	-	2234	139
YOR276W_id001	chrXV	841240	841972	+	733	1491
YOR278W_id002	chrXV	842644	843812	+	1169	158
YOR279C_id003	chrXV	843571	844753	-	1183	143
YOR280C_id004	chrXV	844869	845849	-	981	168
YOR281C_id004	chrXV	846170	847215	-	1046	431
YOR283W_id002	chrXV	847287	848321	+	1035	1201
YOR284W_id001	chrXV	848431	849584	+	1154	48
YOR285W_id002	chrXV	849615	850250	+	636	1960
YOR286W_id001	chrXV	850244	850979	+	736	759
YOR287C_id001	chrXV	850864	851925	-	1062	193
YOR288C_id001	chrXV	852030	854066	-	2037	86
YOR289W_id004	chrXV	853326	854193	+	868	28
YOR290C_tx0	chrXV	855022	860283	-	5262	158
YOR291W_id001	chrXV	861034	865705	+	4672	128
YOR292C_id003	chrXV	865575	866638	-	1064	116
YOR293C-A_id001	chrXV	867879	868218	-	340	0
YOR293W_id002	chrXV	867071	868196	+	1126	26733
YOR294W_id003	chrXV	868247	869112	+	866	899
YOR295W_id002	chrXV	869131	870125	+	995	105
YOR297C_id001	chrXV	874265	875347	-	1083	186
YOR298C-A_id004	chrXV	876605	877729	-	1125	946
YOR298W_tx0	chrXV	875574	877163	+	1590	25
YOR299W_id003	chrXV	878295	880734	+	2440	112
YOR301W_id003	chrXV	880955	882727	+	1773	1
YOR302W_id001	chrXV	881226	882856	+	1631	0
YOR303W_id002	chrXV	882767	884212	+	1446	1255
YOR304C-A_id002	chrXV	887865	888786	-	922	191
YOR304W_id001	chrXV	884472	887958	+	3487	615
YOR305W_id002	chrXV	888959	891492	+	2534	286
YOR306C_id001	chrXV	889761	893050	-	3290	290
YOR307C_id002	chrXV	892429	894289	-	1861	15
YOR308C_tx0	chrXV	894499	896412	-	1914	68
YOR309C_id001	chrXV	896548	898334	-	1787	1125
YOR310C_id001	chrXV	896709	898393	-	1685	0
YOR311C_id001	chrXV	897097	900163	-	3067	587
YOR312C_id003	chrXV	900112	901359	-	1248	7119
YOR313C_id012	chrXV	901636	903405	-	1770	12
YOR315W_id001	chrXV	904603	906226	+	1624	690
YOR316C_id001	chrXV	906094	907766	-	1673	257
YOR316C-A_id002	chrXV	906525	908194	-	1670	0
YOR317W_id005	chrXV	909239	911694	+	2456	1269
YOR318C_id001	chrXV	911615	912556	-	942	66
YOR319W_id003	chrXV	912348	913641	+	1294	65
YOR320C_id006	chrXV	913506	915214	-	1709	333
YOR321W_id002	chrXV	915952	918432	+	2481	579
YOR322C_tx0	chrXV	918481	921087	-	2607	108
YOR323C_id001	chrXV	921058	922940	-	1883	2355
YOR324C_id001	chrXV	923097	925197	-	2101	112
YOR325W_id001	chrXV	923928	925072	+	1145	0
YOR326W_tx0	chrXV	925696	930570	+	4875	926
YOR327C_id001	chrXV	930502	931215	-	714	1324
YOR328W_tx0	chrXV	931778	936622	+	4845	399
YOR329C_tx0	chrXV	936606	939374	-	2769	155
YOR329W-A_id001	chrXV	938970	939699	+	730	6
YOR330C_tx0	chrXV	939496	943410	-	3915	113
YOR332W_id001	chrXV	943625	944478	+	854	1297
YOR333C_id001	chrXV	944498	945041	-	544	4
YOR334W_id007	chrXV	944537	946105	+	1569	49
YOR335C_id002	chrXV	946023	949226	-	3204	2461
YOR336W_id001	chrXV	949748	954046	+	4299	238
YOR337W_id001	chrXV	954269	956881	+	2613	300
YOR338W_id001	chrXV	956835	958250	+	1416	362
YOR339C_id001	chrXV	958138	959560	-	1423	20
YOR340C_id003	chrXV	958941	960200	-	1260	2
YOR341W_tx0	chrXV	960962	966106	+	5145	528
YOR342C_id001	chrXV	966472	967921	-	1450	505
YOR343C_id009	chrXV	967498	968558	-	1061	5
YOR344C_id009	chrXV	976707	978203	-	1497	438
YOR346W_id001	chrXV	981632	984955	+	3324	164
YOR347C_id001	chrXV	983551	986561	-	3011	112
YOR348C_tx0	chrXV	986774	988807	-	2034	17
YOR349W_tx0	chrXV	989764	992958	+	3195	45
YOR350C_tx0	chrXV	992739	994880	-	2142	45
YOR351C_tx0	chrXV	994893	996536	-	1644	1
YOR352W_id002	chrXV	997102	998314	+	1213	142
YOR353C_tx0	chrXV	998328	1000853	-	2526	38
YOR354C_id002	chrXV	1001016	1003262	-	2247	223
YOR355W_id001	chrXV	1004548	1006895	+	2348	541
YOR356W_id004	chrXV	1007126	1009229	+	2104	392
YOR357C_id001	chrXV	1008985	1009729	-	745	289
YOR358W_id002	chrXV	1009972	1011222	+	1251	11
YOR359W_id001	chrXV	1011047	1013069	+	2023	300
YOR360C_id001	chrXV	1013116	1015066	-	1951	121
YOR361C_tx0	chrXV	1015236	1017677	-	2442	1518
YOR362C_id001	chrXV	1017744	1019598	-	1855	744
YOR363C_tx0	chrXV	1020097	1023237	-	3141	31
YOR366W_id001	chrXV	1023479	1025642	+	2164	35
YOR367W_id002	chrXV	1025992	1026790	+	799	308
YOR368W_id004	chrXV	1026787	1028158	+	1372	57
YOR369C_id002	chrXV	1027596	1028693	-	1098	93192
YOR370C_id002	chrXV	1029004	1032015	-	3012	810
YOR371C_id001	chrXV	1031405	1034228	-	2824	2
YOR372C_id001	chrXV	1034466	1036563	-	2098	390
YOR373W_tx0	chrXV	1036809	1039514	+	2706	86
YOR374W_id004	chrXV	1039773	1041543	+	1771	403
YOR375C_id002	chrXV	1041538	1043222	-	1685	494
YOR376W-A_id001	chrXV	1044706	1046406	+	1701	14
YOR377W_id001	chrXV	1046175	1048142	+	1968	229
YOR378W_id001	chrXV	1049389	1051127	+	1739	49
YOR380W_id002	chrXV	1051077	1053014	+	1938	31
YOR381W_id003	chrXV	1055078	1057796	+	2719	106
YOR381W-A_id001	chrXV	1058030	1059390	+	1361	47
YOR382W_id002	chrXV	1059214	1060090	+	877	364
YOR383C_id001	chrXV	1060241	1062089	-	1849	336
YOR384W_tx0	chrXV	1061539	1063773	+	2235	1
YOR385W_id006	chrXV	1065035	1066459	+	1425	254
YOR386W_tx0	chrXV	1066814	1068661	+	1848	32
YOR388C_tx0	chrXV	1071668	1072948	-	1281	0
YOR390W_id003	chrXV	1076712	1078183	+	1472	79
YOR391C_tx0	chrXV	1078420	1079283	-	864	3
YOR393W_tx0	chrXV	1080251	1081714	+	1464	0
YOR394W_tx0	chrXV	1082693	1083337	+	645	0
YPL001W_id001	chrXVI	554549	555783	+	1235	164
YPL002C_id002	chrXVI	553259	554393	-	1135	172
YPL003W_id001	chrXVI	552008	553510	+	1503	120
YPL004C_id005	chrXVI	550308	551706	-	1399	2183
YPL005W_id002	chrXVI	548477	550412	+	1936	91
YPL006W_id001	chrXVI	544595	548364	+	3770	247
YPL007C_id001	chrXVI	541963	543892	-	1930	72
YPL008W_id002	chrXVI	539149	542048	+	2900	173
YPL009C_id001	chrXVI	535603	538955	-	3353	1624
YPL010W_id002	chrXVI	534932	535812	+	881	1274
YPL011C_id001	chrXVI	533388	534760	-	1373	163
YPL012W_id001	chrXVI	529603	533533	+	3931	649
YPL013C_id001	chrXVI	528656	529402	-	747	2619
YPL014W_id002	chrXVI	527431	528948	+	1518	670
YPL015C_id001	chrXVI	525501	527490	-	1990	191
YPL016W_tx0	chrXVI	520989	525083	+	4095	238
YPL017C_tx0	chrXVI	518609	520258	-	1650	3
YPL018W_id003	chrXVI	517638	519922	+	2285	105
YPL019C_id001	chrXVI	514386	517265	-	2880	497
YPL020C_id001	chrXVI	512216	514308	-	2093	303
YPL021W_tx0	chrXVI	511076	511789	+	714	0
YPL022W_id001	chrXVI	506605	510531	+	3927	307
YPL023C_id004	chrXVI	504153	506444	-	2292	233
YPL024W_id004	chrXVI	503147	504395	+	1249	556
YPL025C_id002	chrXVI	502260	503270	-	1011	6
YPL026C_id005	chrXVI	500421	502267	-	1847	303
YPL027W_tx0	chrXVI	499640	500527	+	888	9
YPL028W_id005	chrXVI	497945	499392	+	1448	10203
YPL029W_id002	chrXVI	495460	497790	+	2331	70
YPL030W_id004	chrXVI	493487	495343	+	1857	303
YPL031C_id001	chrXVI	491651	493073	-	1423	236
YPL032C_id002	chrXVI	488529	491566	-	3038	556
YPL033C_id001	chrXVI	487208	488207	-	1000	0
YPL034W_id002	chrXVI	486346	487397	+	1052	122
YPL036W_id001	chrXVI	482497	486277	+	3781	60
YPL037C_id001	chrXVI	481318	482905	-	1588	9891
YPL038W_id002	chrXVI	480344	481180	+	837	310
YPL039W_id005	chrXVI	479168	480312	+	1145	104
YPL040C_tx0	chrXVI	475868	479026	-	3159	4
YPL041C_id001	chrXVI	474958	477173	-	2216	121
YPL042C_id002	chrXVI	472932	475001	-	2070	318
YPL043W_id004	chrXVI	469879	472101	+	2223	511
YPL044C_id001	chrXVI	469815	470514	-	700	0
YPL045W_id003	chrXVI	467180	469903	+	2724	218
YPL046C_id004	chrXVI	465786	466951	-	1166	205
YPL047W_id002	chrXVI	465828	466772	+	945	147
YPL048W_id001	chrXVI	464281	465928	+	1648	1900
YPL049C_id002	chrXVI	462306	464149	-	1844	163
YPL050C_id007	chrXVI	460623	462183	-	1561	319
YPL051W_id004	chrXVI	459911	460726	+	816	184
YPL052W_id002	chrXVI	458742	459897	+	1156	290
YPL053C_id002	chrXVI	456990	458545	-	1556	1274
YPL054W_tx0	chrXVI	455734	456789	+	1056	4
YPL055C_id001	chrXVI	453445	455009	-	1565	0
YPL056C_id001	chrXVI	453214	454779	-	1566	10
YPL057C_id001	chrXVI	451460	453315	-	1856	410
YPL058C_tx0	chrXVI	445717	450402	-	4686	105
YPL059W_id004	chrXVI	444522	445301	+	780	683
YPL060W_id006	chrXVI	434284	435817	+	1534	42
YPL061W_id001	chrXVI	432467	434236	+	1770	2855
YPL063W_id001	chrXVI	429809	431584	+	1776	515
YPL064C_id001	chrXVI	428584	429658	-	1075	121
YPL065W_id002	chrXVI	427898	428789	+	892	95
YPL066W_id001	chrXVI	426062	427858	+	1797	609
YPL067C_id002	chrXVI	424714	425904	-	1191	12
YPL068C_id003	chrXVI	424130	425173	-	1044	76
YPL069C_id001	chrXVI	422668	423935	-	1268	142
YPL070W_id002	chrXVI	420741	423008	+	2268	570
YPL071C_id001	chrXVI	419832	420624	-	793	798
YPL072W_id003	chrXVI	418319	420063	+	1745	57
YPL074W_id001	chrXVI	415710	418165	+	2456	146
YPL075W_tx0	chrXVI	412229	415487	+	3259	173
YPL076W_id001	chrXVI	410284	412068	+	1785	198
YPL077C_id001	chrXVI	408932	410118	-	1187	90
YPL078C_id006	chrXVI	407750	408847	-	1098	1097
YPL079W_id001	chrXVI	406610	407851	+	1242	11714
YPL080C_id001	chrXVI	406036	406669	-	634	4
YPL081W_id001	chrXVI	404909	406716	+	1808	1459
YPL082C_tx0	chrXVI	398355	404108	-	5754	304
YPL083C_id003	chrXVI	396073	398183	-	2111	142
YPL084W_id002	chrXVI	393997	396722	+	2726	104
YPL085W_tx0	chrXVI	387042	393779	+	6738	352
YPL086C_id007	chrXVI	384654	386520	-	1867	721
YPL087W_id001	chrXVI	383193	384545	+	1353	399
YPL088W_id002	chrXVI	381905	383081	+	1177	176
YPL089C_id004	chrXVI	378999	381414	-	2416	167
YPL090C_id001	chrXVI	376993	378451	-	1459	12252
YPL091W_id001	chrXVI	375468	377228	+	1761	1158
YPL092W_id002	chrXVI	373661	375512	+	1852	135
YPL093W_id002	chrXVI	370882	373158	+	2277	3853
YPL094C_id001	chrXVI	369448	370734	-	1287	1388
YPL095C_id003	chrXVI	367962	369474	-	1513	862
YPL096C-A_id001	chrXVI	366476	367546	-	1071	100
YPL096W_id001	chrXVI	366911	369667	+	2757	148
YPL097W_id001	chrXVI	364869	366540	+	1672	113
YPL098C_id002	chrXVI	364259	365013	-	755	503
YPL099C_id003	chrXVI	363151	364094	-	944	344
YPL100W_id001	chrXVI	361819	363523	+	1705	204
YPL101W_id001	chrXVI	360158	361821	+	1664	724
YPL103C_id001	chrXVI	357381	359425	-	2045	176
YPL104W_tx0	chrXVI	355675	357801	+	2127	410
YPL105C_id001	chrXVI	352734	355455	-	2722	1075
YPL106C_id001	chrXVI	349955	352348	-	2394	2028
YPL107W_id004	chrXVI	349036	350111	+	1076	196
YPL108W_id001	chrXVI	348420	349061	+	642	43
YPL109C_id003	chrXVI	345246	347471	-	2226	63
